KEY_POWER,G.I.4DTV,0,-1,6
KEY_OPTION,G.I.4DTV,0,-1,20
KEY_POWER,G.I.Cable,0,-1,10
KEY_POWER,G.I.Cable,0,-1,10
KEY_POWER,G.I.Cable,0,-1,26
KEY_POWER,G.I.Cable,0,-1,10
KEY_POWER,G.I.Cable,0,-1,10
KEY_POWER,G.I.Cable,0,-1,10
pip_onoff,G.I.Cable,0,-1,34
KEY_POWER,NEC,134,47,26
question,NEC,134,47,143
KEY_POWER,NEC,134,47,26
question,NEC,134,47,143
KEY_POWER,G.I.Cable,0,-1,10
KEY_POWER,G.I.Cable,0,-1,25
KEY_POWER,G.I.Cable,0,-1,10
KEY_POWER,G.I.Cable,0,-1,10
function-a,G.I.Cable,0,-1,23
function-a_triangle,G.I.Cable,0,-1,23
pip_on-off,G.I.Cable,0,-1,34
function-b,G.I.Cable,0,-1,39
function-b_square,G.I.Cable,0,-1,39
function-c,G.I.Cable,0,-1,40
function-c_circle,G.I.Cable,0,-1,40
KEY_POWER,G.I.Cable,0,-1,10
function-a,G.I.Cable,0,-1,23
function-a_yellow_triangle,G.I.Cable,0,-1,23
star_ondemand,G.I.Cable,0,-1,26
KEY_POWER,G.I.Cable,0,-1,26
function-b,G.I.Cable,0,-1,39
function-b_blue_square,G.I.Cable,0,-1,39
function-c,G.I.Cable,0,-1,40
function-c_red_circle,G.I.Cable,0,-1,40
function-d,G.I.Cable,0,-1,41
function-d_green_diamond,G.I.Cable,0,-1,41
KEY_OPTION,G.I.Cable,0,-1,66
KEY_POWER,Nokia32,35,64,12
