POWER,Mitsubishi,119,-1,2
TV POWER,Mitsubishi,71,-1,2
POWER,Mitsubishi,71,-1,2
TV 2 (MON),Mitsubishi,71,-1,8
TV OFF-T,Mitsubishi,71,-1,23
OFF TIMER,Mitsubishi,71,-1,23
TV OFF-T OTR,Mitsubishi,71,-1,23
TV FUNCTION VIDEO,Mitsubishi,71,-1,64
POWER ON,Mitsubishi,71,-1,66
POWER OFF,Mitsubishi,71,-1,74
TV FUNCTION AUDIO,Mitsubishi,71,-1,80
vcr_power,Mitsubishi,87,-1,2
VCRA POWER,Mitsubishi,87,-1,2
VCR POWER,Mitsubishi,87,-1,2
VCR 2 (MON),Mitsubishi,87,-1,8
VCRA OFF-T,Mitsubishi,87,-1,47
VCR OFF-T OTR,Mitsubishi,87,-1,47
VCRA OFF-T OTR,Mitsubishi,87,-1,47
VCR FUNCTION VIDEO,Mitsubishi,87,-1,64
VCR FUNCTION AUDIO,Mitsubishi,87,-1,80
ADJUST ON,Mitsubishi,87,-1,86
ADJUST OFF,Mitsubishi,87,-1,94
VCRB POWER,Mitsubishi,87,-1,130
POWER,Mitsubishi,87,-1,130
VCRB OFF-T,Mitsubishi,87,-1,175
OFF-T OTR,Mitsubishi,87,-1,175
VCRB OFF-T OTR,Mitsubishi,87,-1,175
PowerOn,Proton,240,-1,65
PowerOff,Proton,240,-1,66
Keystone,Proton,240,-1,67
Computer,Proton,240,-1,96
Component,Proton,240,-1,100
Video,Proton,240,-1,101
S-Video,Proton,240,-1,102
HDMI,Proton,240,-1,112
Left,Proton,240,-1,128
Right,Proton,240,-1,129
Up,Proton,240,-1,130
Down,Proton,240,-1,131
Menu,Proton,240,-1,134
Enter,Proton,240,-1,135
AutoPosition,Proton,240,-1,162
Blank,Proton,240,-1,166
Contrast,Proton,240,-1,208
Brightness,Proton,240,-1,209
ColorTemp,Proton,240,-1,212
Gamma,Proton,240,-1,213
Sharpness,Proton,240,-1,214
Aspect,Proton,240,-1,226
M1,Proton,240,-1,228
M2,Proton,240,-1,229
M3,Proton,240,-1,230
KEY_POWER,Mitsubishi,87,-1,2
PROG_ON-OFF,Mitsubishi,87,-1,27
KEY_POWER,Mitsubishi,71,-1,2
OFF-TIMER,Mitsubishi,71,-1,23
KEY_POWER,Mitsubishi,71,-1,2
ST/MONO,Mitsubishi,71,-1,3
POSITION,Mitsubishi,71,-1,110
