phono,NEC,122,-1,20
tapemonitor,NEC,122,-1,24
KEY_POWER,NEC,122,-1,29
off,NEC,122,-1,30
monomovie,NEC,122,-1,139
KEY_POWER,NEC,32,-1,14
KEY_POWER,NEC,69,-1,18
KEY_POWER,JVC,239,-1,64
Tape/MD_Monitor,NEC,122,-1,24
KEY_POWER,NEC,122,-1,31
KEY_POWER,NEC,122,-1,31
KEY_POWER,NEC,122,-1,31
AMP/POWER,NEC,122,-1,87
phono,NEC,122,-1,20
PHONO_PLAY/CUT,NEC,122,-1,14
PHONO_SELECT,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
EQ_ON/FLAT,NEC,122,-1,90
KEY_POWER,NEC,122,-1,31
PHONO,NEC,122,-1,20
TAPE_MON,NEC,122,-1,24
KEY_POWER,NEC,122,-1,31
VCR_1_MON_SELECT,NEC,122,-1,15
PHONO_SELECT,NEC,122,-1,20
TAPE_1_MON_SELECT,NEC,122,-1,24
EFFECT_ON/OFF,NEC,122,-1,86
FRONT_EFFECT_LEVEL_+,NEC,122,-1,128
FRONT_EFFECT_LEVEL_-,NEC,122,-1,129
MONO_MOVIE,NEC,122,-1,139
KEY_POWER,NEC,122,-1,29
KEY_POWER,NEC,122,-1,30
PHONO,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
KEY_POWER,NEC,122,-1,31
PHONO_PLAY/CUT,NEC,122,-1,14
PHONO,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
PHONO,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
DSP_EFFECT_ON/OFF,NEC,122,-1,86
FRONT_LEVEL_+,NEC,122,-1,128
FRONT_LEVEL_-,NEC,122,-1,129
DSP_MONO_MOVIE,NEC,122,-1,139
phono,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
PHONO_PLAY/CUT,NEC,122,-1,14
PHONO,NEC,122,-1,20
EQ_ON/FLAT,NEC,122,-1,90
phonoPlayCut,NEC,122,-1,14
vcr1mon,NEC,122,-1,15
phono,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
eqOnFlat,NEC,122,-1,90
monoMovie,NEC,122,-1,139
PHONO,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
KEY_POWER,NEC,122,-1,90
KEY_POWER,NEC,123,-1,128
KEY_POWER,NEC,123,-1,218
KEY_POWER,NEC,120,-1,15
location,NEC,120,-1,91
phono,NEC,122,-1,20
KEY_POWER,NEC,122,-1,29
KEY_POWER,NEC,122,-1,194
PHONO,NEC,122,-1,20
PHONO_PLAY_CUT,NEC,122,-1,14
PHONO,NEC,122,-1,20
KEY_POWER,NEC,122,-1,31
EQ_ON_FLAT,NEC,122,-1,90
