POWER_TOGGLE,NEC1,69,-1,18
MUSIC_REPEAT_ON,NEC1,69,-1,96
MUSIC_REPEAT_OFF,NEC1,69,-1,97
GO_MUSIC_COLLECTIONS,NEC1,69,-1,101
GO_MOVIE_COLLECTIONS,NEC1,69,-1,170
GO_PARENTAL_CONTROL,NEC1,69,-1,172
INTERMISSION_TOGGLE,NEC1,69,-1,173
INTERMISSION_ON,NEC1,69,-1,174
INTERMISSION_OFF,NEC1,69,-1,175
PAUSE_ON,NEC1,69,-1,181
PAUSE_OFF,NEC1,69,-1,182
DISPLAY_OFF,NEC1,69,-1,183
K_MENU_ON,NEC1,69,-1,184
K_MENU_OFF,NEC1,69,-1,185
MUSIC_RANDOM_ON,NEC1,69,-1,189
MUSIC_RANDOM_OFF,NEC1,69,-1,190
POWER_ON,NEC1,69,-1,243
POWER_STANDBY,NEC1,69,-1,244
