TAPE MON A,RC5,16,-1,5
TAPE MON B,RC5,16,-1,5
DIRECT ONOFF TGL,RC5,16,-1,10
POWER A,RC5,16,-1,12
POWER B,RC5,16,-1,12
POWER ON/OFF,RC5,16,-1,12
POWER TOGGLE,RC5,16,-1,12
POWER,RC5,16,-1,12
MUTE ON,RC5,16,-1,13
TREBLE CON. MENU,RC5,16,-1,14
FOLLOW ZONE 1,RC5,16,-1,20
ZONE 2 MODE ON,RC5,16,-1,29
ZONE 2 MODE OFF,RC5,16,-1,30
ROOM EQ ON/OFF,RC5,16,-1,30
BASS CON. MENU,RC5,16,-1,39
ZONE 2 MODE ON,RC5,16,-1,47
ZONE 2 MODE OFF,RC5,16,-1,48
LIPSYNC CONT MEN,RC5,16,-1,50
SUB CONTROL MENU,RC5,16,-1,51
EFFECT: OFF,RC5,16,-1,63
DOLBY VOL. ON/OFF,RC5,16,-1,70
STEREO DIRECT ON,RC5,16,-1,78
DISCRETE DIR ON,RC5,16,-1,78
STEREO DIRECT OFF,RC5,16,-1,79
DISCRETE DIR OFF,RC5,16,-1,79
ZONE TOGGLE,RC5,16,-1,95
MONO,RC5,16,-1,106
MUTE OFF,RC5,16,-1,120
ON,RC5,16,-1,123
POWER ON,RC5,16,-1,123
STANDBY,RC5,16,-1,124
OFF,RC5,16,-1,124
POWER OFF/STANDBY,RC5,16,-1,124
STANDBY/OFF,RC5,16,-1,124
POWER OFF,RC5,16,-1,124
ZONE 1 STANDBY,RC5,16,-1,125
ZONE 2: SAT INPUT,RC5,17,-1,0
ZONE 2: AV INPUT,RC5,17,-1,2
ZONE 2: TUNER INPUT,RC5,17,-1,3
ZONE 2: DVD INPUT,RC5,17,-1,4
ZONE 2: VCR INPUT,RC5,17,-1,6
ZONE 2: CD INPUT,RC5,17,-1,7
ZONE 2: PVR INPUT,RC5,17,-1,8
ZONE 2: DVD-A INP.,RC5,17,-1,9
ZONE 2: POWER TOG.,RC5,17,-1,12
ZONE 2: MUTE TOG.,RC5,17,-1,13
ZONE 2: VOLUME UP,RC5,17,-1,16
ZONE 2: VOLUME DN.,RC5,17,-1,17
ZONE 2: PRESET TOG.,RC5,17,-1,54
ZONE 2: PRESET UP,RC5,17,-1,56
ZONE 2: PRESET DN.,RC5,17,-1,57
ZONE 2: MUTE,RC5,17,-1,119
ZONE 2: MUTE OFF,RC5,17,-1,120
ZONE 2: ON,RC5,17,-1,123
ZONE 2: STAND BY,RC5,17,-1,124
ZONE 2 ON,RC5,19,-1,47
ZONE 2 OFF,RC5,19,-1,48
ZONE 2 VOL. UP,RC5,23,-1,1
ZONE 2 VOL. DOWN,RC5,23,-1,2
ZONE 2 MUTE TOG.,RC5,23,-1,3
ZONE 2 MUTE ON,RC5,23,-1,4
ZONE 2 MUTE OFF,RC5,23,-1,5
ZONE 2 CD,RC5,23,-1,6
ZONE 2 DVD,RC5,23,-1,7
ZONE 2 SAT,RC5,23,-1,8
ZONE 2 AV,RC5,23,-1,9
ZONE 2 TAPE,RC5,23,-1,10
ZONE 2 VCR,RC5,23,-1,11
ZONE 2 DVR,RC5,23,-1,12
ZONE 2 AUX,RC5,23,-1,13
ZONE 2 FM,RC5,23,-1,14
ZONE 2 AM,RC5,23,-1,15
ZONE 2 SIRIUS,RC5,23,-1,16
ZONE 2 NET,RC5,23,-1,19
ZONE 3 VOL. UP,RC5,23,-1,20
ZONE 3 VOL. DOWN,RC5,23,-1,21
ZONE 3 MUTE,RC5,23,-1,22
ZONE 3 MUTE ON,RC5,23,-1,23
ZONE 3 MUTE OFF,RC5,23,-1,24
ZONE 3 POWER ON,RC5,23,-1,121
ZONE 3 POWER OFF,RC5,23,-1,122
ZONE 2 PWR ON,RC5,23,-1,123
ZONE 2 PWR OFF,RC5,23,-1,124
