GUIDE,Sony12,1,-1,14
VIDEO,Sony12,1,-1,37
TV ANT,Sony12,1,-1,42
POWER ON,Sony12,1,-1,46
POWER OFF,Sony12,1,-1,47
DISPLAY,Sony12,1,-1,58
VIDEO 1,Sony12,1,-1,64
VIDEO 2,Sony12,1,-1,65
VIDEO 3,Sony12,1,-1,66
VIDEO 4,Sony12,1,-1,71
VIDEO5,Sony12,1,-1,72
QUARTER,Sony12,1,-1,91
RETURN,Sony12,1,-1,101
DTV ANT,Sony15,151,-1,42
MEM STICK,Sony15,151,-1,49
VIDEO6,Sony15,151,-1,66
VIDEO7,Sony15,151,-1,66
ZOOM -,Sony15,151,-1,77
ZOOM +,Sony15,151,-1,78
CC,Sony15,164,-1,16
AUDIO,Sony15,164,-1,31
ZOOM CAPTION,Sony15,164,-1,50
JUMP,Sony15,164,-1,59
NORMAL FULL,Sony15,164,-1,59
WIDE MODE,Sony15,164,-1,61
WIDE ZOOM,Sony15,164,-1,66
ACTIVE,Sony15,164,-1,99
OFF,Sony15,164,-1,110
MULTI,Sony15,164,-1,116
HALF,Sony15,164,-1,119
1,Sony20,26,26,0
2,Sony20,26,26,1
3,Sony20,26,26,2
4,Sony20,26,26,3
5,Sony20,26,26,4
6,Sony20,26,26,5
7,Sony20,26,26,6
8,Sony20,26,26,7
9,Sony20,26,26,8
0,Sony20,26,26,15
CH+,Sony20,26,26,16
CH-,Sony20,26,26,17
