MUTING,Denon,12,-1,75
VOLUME V,Denon,12,-1,76
VOLUME ^,Denon,12,-1,77
POWER,Denon,12,-1,80
VDP,Denon,12,-1,84
PHONO,Denon,12,-1,88
TUNER,Denon,12,-1,89
CD,Denon,12,-1,90
TAPE-1,Denon,12,-1,93
TAPE-2/VCR,Denon,12,-1,94
VIDEO SELECT,Denon,12,-1,98
REC SELECT,Denon,12,-1,117
PANEL,Denon,12,-1,126
PRESET V,Denon,12,-1,213
PRESET ^,Denon,12,-1,214
P.SCAN,Denon,12,-1,220
VOLUME -,Denon,2,-1,76
VOLUME +,Denon,2,-1,77
POWER,Denon,2,-1,80
TAPE MONITOR,Denon,2,-1,88
TAPE-1/1>2,Denon,2,-1,89
TAPE-2/2>1,Denon,2,-1,90
D1 CASS PITCH+/-,Denon,4,-1,69
,Denon,4,-1,70
D2 CASS PITCH+/-,Denon,4,-1,74
DECK SELECT A/B,Denon,4,-1,83
A/B,Denon,4,-1,83
DECK PLAY REV. <,Denon,4,-1,87
PLAY(REV),Denon,4,-1,87
D1 CASS FWD >> (>>),Denon,4,-1,90
F.F >>,Denon,4,-1,90
DECK FF >>,Denon,4,-1,90
FF >>,Denon,4,-1,90
D1 CASS REW << (<<),Denon,4,-1,91
REW <<,Denon,4,-1,91
DECK REW <<,Denon,4,-1,91
D1 CASS PLAY >,Denon,4,-1,92
PLAY >,Denon,4,-1,92
DECK PLAY >,Denon,4,-1,92
REC PAUSE/MUTE,Denon,4,-1,93
DECK PAUSE ,Denon,4,-1,93
PAUSE ,Denon,4,-1,93
D1 CASS STOP[] ,Denon,4,-1,94
STOP [],Denon,4,-1,94
DECK STOP [],Denon,4,-1,94
RECORD,Denon,4,-1,95
DECK REC,Denon,4,-1,95
D2 CASS FWD >> (>>),Denon,4,-1,106
D2 CASS REW << (<<),Denon,4,-1,107
D2 CASS PLAY >,Denon,4,-1,108
D2 CASS STOP[] ,Denon,4,-1,110
CD SKIP FWD >>,Denon,8,-1,88
CD SKIP REV <<,Denon,8,-1,89
CD PLAY >,Denon,8,-1,92
CD PAUSE ,Denon,8,-1,93
CD PITCH +,Denon,8,-1,119
CD PITCH -,Denon,8,-1,120
