1,Sony15,183,-1,0
2,Sony15,183,-1,1
3,Sony15,183,-1,2
4,Sony15,183,-1,3
5,Sony15,183,-1,4
6,Sony15,183,-1,5
7,Sony15,183,-1,6
8,Sony15,183,-1,7
9,Sony15,183,-1,8
0,Sony15,183,-1,9
ENTER,Sony15,183,-1,11
JUMP,Sony15,183,-1,11
CLEAR,Sony15,183,-1,15
CHANNEL +,Sony15,183,-1,16
CHANNEL -,Sony15,183,-1,17
PAUSE,Sony15,183,-1,25
PLAY,Sony15,183,-1,26
BACK,Sony15,183,-1,27
FWD,Sony15,183,-1,28
RECORD,Sony15,183,-1,29
LIST,Sony15,183,-1,32
SLOW MOTION -,Sony15,183,-1,35
ADVANCE,Sony15,183,-1,39
MENU,Sony15,183,-1,56
DISPLAY,Sony15,183,-1,58
.,Sony15,183,-1,74
REPLAY,Sony15,183,-1,91
LIVE TV,Sony15,183,-1,99
TIVO,Sony15,183,-1,100
GUIDE,Sony15,183,-1,110
THUMBS UP,Sony15,183,-1,112
THUMBS DOWN,Sony15,183,-1,113
CURSER UP,Sony15,183,-1,114
CURSOR DOWN,Sony15,183,-1,115
CURSOR RIGHT,Sony15,183,-1,116
CURSOR LEFT,Sony15,183,-1,117
SELECT,Sony15,183,-1,118
1,Sony20,23,133,0
2,Sony20,23,133,1
3,Sony20,23,133,2
4,Sony20,23,133,3
5,Sony20,23,133,4
6,Sony20,23,133,5
7,Sony20,23,133,6
8,Sony20,23,133,7
9,Sony20,23,133,8
0,Sony20,23,133,9
ENTER/JUMP,Sony20,23,133,11
CLEAR,Sony20,23,133,15
CHANNEL +,Sony20,23,133,16
CHANNEL -,Sony20,23,133,17
POWER,Sony20,23,133,21
PAUSE,Sony20,23,133,25
PLAY,Sony20,23,133,26
BACK,Sony20,23,133,27
FWD,Sony20,23,133,28
REC ON/OFF,Sony20,23,133,29
SLOW MOTION -,Sony20,23,133,35
ADVANCE,Sony20,23,133,39
DISPLAY,Sony20,23,133,58
REPLAY,Sony20,23,133,91
LIVE TV,Sony20,23,133,99
TIVO MENU,Sony20,23,133,100
GUIDE,Sony20,23,133,110
THUMBS UP,Sony20,23,133,112
THUMBS DOWN,Sony20,23,133,113
UP,Sony20,23,133,114
DOWN,Sony20,23,133,115
RIGHT,Sony20,23,133,116
LEFT,Sony20,23,133,117
SELECT,Sony20,23,133,118
1,Sony20,26,154,0
2,Sony20,26,154,1
3,Sony20,26,154,2
4,Sony20,26,154,3
5,Sony20,26,154,4
6,Sony20,26,154,5
7,Sony20,26,154,6
8,Sony20,26,154,7
9,Sony20,26,154,8
0,Sony20,26,154,9
ENTER/JUMP,Sony20,26,154,11
ENTER,Sony20,26,154,11
JUMP,Sony20,26,154,11
CHANNEL +,Sony20,26,154,16
CHANNEL+,Sony20,26,154,16
CHANNEL/PAGE UP,Sony20,26,154,16
CHANNEL -,Sony20,26,154,17
CHANNEL_,Sony20,26,154,17
CHANNEL/PAGE DOWN,Sony20,26,154,17
POWER,Sony20,26,154,21
PAUSE,Sony20,26,154,25
PLAY,Sony20,26,154,26
BACK,Sony20,26,154,27
FRAME <<,Sony20,26,154,27
SCAN <<,Sony20,26,154,27
BACK <<,Sony20,26,154,27
REW,Sony20,26,154,27
FORWARD,Sony20,26,154,28
SCAN >>,Sony20,26,154,28
FAST FWD >>,Sony20,26,154,28
FF,Sony20,26,154,28
RECORD ON/OFF,Sony20,26,154,29
RECORD,Sony20,26,154,29
REC ON/OFF,Sony20,26,154,29
SLOW,Sony20,26,154,35
SLOW >,Sony20,26,154,35
SLOW MOTION -,Sony20,26,154,35
LIST,Sony20,26,154,43
REPLAY,Sony20,26,154,91
MENU SELECT,Sony20,26,154,94
SE3ECT,Sony20,26,154,94
SELECT,Sony20,26,154,94
MENU UP ARROW,Sony20,26,154,95
UP,Sony20,26,154,95
CURSOR UP,Sony20,26,154,95
MENU DOWN ARROW,Sony20,26,154,96
DOWN,Sony20,26,154,96
CURSOR DOWN,Sony20,26,154,96
MENU RIGHT ARROW,Sony20,26,154,97
RIGHT,Sony20,26,154,97
CURSOR RIGHT,Sony20,26,154,97
MENU LEFT ARROW,Sony20,26,154,98
LEFT,Sony20,26,154,98
CURSOR LEFT,Sony20,26,154,98
CLEAR,Sony20,26,154,99
TIVO,Sony20,26,154,111
TIVO CENTRAL,Sony20,26,154,111
TIVO MAN,Sony20,26,154,111
TIVO BUTTON,Sony20,26,154,111
THUMBS UP,Sony20,26,154,112
THUMB UP,Sony20,26,154,112
THUMBS DOWN,Sony20,26,154,113
THUMB DOWN,Sony20,26,154,113
ADVANCE,Sony20,26,154,114
ADVANCE>,Sony20,26,154,114
GUIDE/LIVE TV,Sony20,26,154,115
GUIDE,Sony20,26,154,115
GUIDE(LIVE TV),Sony20,26,154,115
