KEY_POWER,Aiwa,102,0,145
KEY_POWER,NECx2,5,5,72
KEY_POWER,Aiwa,102,0,145
KEY_POWER,Aiwa,102,0,145
KEY_POWER,NECx2,7,7,2
KEY_POWER,Aiwa,102,0,145
volcon,Aiwa,102,0,173
KEY_POWER,Aiwa,102,0,145
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,Aiwa,102,0,145
KEY_POWER,RC5,0,-1,12
OFF,RC5,0,-1,12
KEY_POWER,NECx2,5,5,2
c/p+,Proton,2,-1,1
c/p-,Proton,2,-1,2
vol+,Proton,2,-1,3
vol-,Proton,2,-1,4
contrast-,Proton,2,-1,5
contrast+,Proton,2,-1,6
color-,Proton,2,-1,7
color+,Proton,2,-1,8
mute,Proton,2,-1,9
tv/video,Proton,2,-1,13
standby,Proton,2,-1,14
1,Proton,2,-1,16
2,Proton,2,-1,17
3,Proton,2,-1,18
4,Proton,2,-1,19
5,Proton,2,-1,20
6,Proton,2,-1,21
7,Proton,2,-1,22
8,Proton,2,-1,23
9,Proton,2,-1,24
0,Proton,2,-1,25
1-,Proton,2,-1,26
2-,Proton,2,-1,27
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
position,NECx2,7,7,34
KEY_POWER,NECx2,7,7,2
KEY_OPTION,NECx2,7,7,75
KEY_POWER,NECx2,5,5,2
MONITOR,NECx2,5,5,48
KEY_POWER,NECx2,7,7,2
TEST-TONE,NECx2,67,83,52
KEY_POWER,NECx2,7,7,2
KEY_CONTEXT_MENU,NECx2,7,7,75
KEY_POWER,Samsung20,1,8,63
KEY_POWER,NECx2,7,7,2
position,NECx2,7,7,34
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
PIP.POSITION,NECx2,7,7,34
KEY_POWER,NECx2,9,9,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
Content,NECx2,7,7,121
KEY_POWER,NECx2,7,7,2
BTN_POWER,NECx2,7,7,2
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,33,33,36
KEY_POWER,Aiwa,0,1,25
Phono,Aiwa,0,1,29
component1,NECx2,7,7,67
off,NECx2,7,7,152
KEY_POWER,NECx2,7,7,153
component3,NECx2,7,7,195
component2,NECx2,7,7,253
KEY_POWER,NECx2,9,9,2
One,Samsung36,32,0,0
Power,Samsung36,32,0,30
KEY_POWER,NEC,0,-1,2
KEY_POWER,NECx2,5,5,2
KEY_POWER,Teac-K,0,4,0
KEY_POWER,NECx2,7,7,2
KEY_POWER,Aiwa,102,0,145
KEY_POWER,NECx2,5,5,2
KEY_POWER,NECx2,7,7,2
ProgC_Standby,NECx2,7,7,21
Content,NECx2,7,7,121
KEY_POWER,NEC,21,-1,10
KEY_POWER,NEC,64,-1,0
KEY_POWER,NEC,64,64,10
KEY_UP,Panasonic_Old,27,-1,2
KEY_LEFT,Panasonic_Old,27,-1,3
KEY_RIGHT,Panasonic_Old,27,-1,4
KEY_POWER,Panasonic_Old,27,-1,7
KEY_INFO,Panasonic_Old,27,-1,8
KEY_DOWN,Panasonic_Old,27,-1,11
KEY_SELECT,Panasonic_Old,27,-1,12
BTN_1,Panasonic_Old,27,-1,16
BTN_2,Panasonic_Old,27,-1,17
BTN_3,Panasonic_Old,27,-1,18
BTN_4,Panasonic_Old,27,-1,19
BTN_5,Panasonic_Old,27,-1,20
BTN_6,Panasonic_Old,27,-1,21
BTN_7,Panasonic_Old,27,-1,22
BTN_8,Panasonic_Old,27,-1,23
BTN_9,Panasonic_Old,27,-1,24
BTN_0,Panasonic_Old,27,-1,25
KEY_EXIT,Panasonic_Old,27,-1,44
KEY_POWER,NECx2,5,5,2
vcr_power,NECx2,5,5,2
KEY_POWER,NECx2,5,5,2
STANDBY/ON,NECx2,5,5,2
KEY_POWER,RC5,0,-1,12
KEY_POWER,NECx2,7,7,2
KEY_POWER,NECx2,5,5,2
KEY_POWER,NECx2,5,5,2
